"Go_terms_and_categoria_BP.gene_id"	"Go_terms_and_categoria_BP.go_id"
"16285"	"AT3G04130"	"GO:0003674"
"16286"	"AT3G04181"	"GO:0003674"
"16287"	"AT3G04230"	"GO:0003735"
"16288"	"AT3G04240"	"GO:0016757"
"16289"	"AT3G04240"	"GO:0016757"
"16290"	"AT3G04240"	"GO:0016757"
"16291"	"AT3G04240"	"GO:0016757"
"16292"	"AT3G04250"	"GO:0003674"
"16293"	"AT3G04260"	"GO:0003677"
"16294"	"AT3G04280"	"GO:0000156"
"16295"	"AT3G04280"	"GO:0000156"
"16296"	"AT3G04280"	"GO:0000156"
"16297"	"AT3G04280"	"GO:0000156"
"16298"	"AT3G04300"	"GO:0003674"
"16299"	"AT3G04310"	"GO:0003674"
"16300"	"AT3G04320"	"GO:0004866"
"16301"	"AT3G04330"	"GO:0004866"
"16302"	"AT3G04340"	"GO:0016887"
"16303"	"AT3G04350"	"GO:0003674"
"16304"	"AT3G04360"	"GO:0003674"
"16305"	"AT3G04380"	"GO:0018024"
"16306"	"AT3G04390"	"GO:0003824"
"16307"	"AT3G04400"	"GO:0003735"
"16308"	"AT3G04410"	"GO:0003700"
"16309"	"AT3G04420"	"GO:0003700"
"16310"	"AT3G04430"	"GO:0003700"
"16311"	"AT3G04450"	"GO:0003700"
"16312"	"AT3G04460"	"GO:0004842"
"16313"	"AT3G04470"	"GO:0003674"
"16314"	"AT3G04480"	"GO:0004521"
"16315"	"AT3G04500"	"GO:0003723"
"16316"	"AT3G04520"	"GO:0004793"
"16317"	"AT3G04520"	"GO:0004793"
"16318"	"AT3G04530"	"GO:0004674"
"16319"	"AT3G04530"	"GO:0004674"
"16320"	"AT3G04530"	"GO:0016301"
"16321"	"AT3G04560"	"GO:0003674"
"16322"	"AT3G04580"	"GO:0004673"
"16323"	"AT3G04580"	"GO:0004673"
"16324"	"AT3G04580"	"GO:0004674"
"16325"	"AT3G04580"	"GO:0004674"
"16326"	"AT3G04580"	"GO:0051740"
"16327"	"AT3G04590"	"GO:0003677"
"16328"	"AT3G04600"	"GO:0004812"
"16329"	"AT3G04600"	"GO:0005524"
"16330"	"AT3G04600"	"GO:0005524"
"16331"	"AT3G04610"	"GO:0003676"
"16332"	"AT3G04630"	"GO:0003674"
"16333"	"AT3G04640"	"GO:0003674"
"16334"	"AT3G04660"	"GO:0003674"
"16335"	"AT3G04670"	"GO:0003700"
"16336"	"AT3G04670"	"GO:0003700"
"16337"	"AT3G04670"	"GO:0003700"
"16338"	"AT3G04670"	"GO:0003700"
"16339"	"AT3G04670"	"GO:0003700"
"16340"	"AT3G04670"	"GO:0005516"
"16341"	"AT3G04680"	"GO:0005515"
"16342"	"AT3G04680"	"GO:0005515"
"16343"	"AT3G04690"	"GO:0016301"
"16344"	"AT3G04700"	"GO:0003674"
"16345"	"AT3G04720"	"GO:0004540"
"16346"	"AT3G04720"	"GO:0008061"
"16347"	"AT3G04730"	"GO:0003700"
"16348"	"AT3G04730"	"GO:0005515"
"16349"	"AT3G04730"	"GO:0005515"
"16350"	"AT3G04730"	"GO:0005515"
"16351"	"AT3G04735"	"GO:0004871"
"16352"	"AT3G04740"	"GO:0005515"
"16353"	"AT3G04750"	"GO:0003674"
"16354"	"AT3G04770"	"GO:0003735"
"16355"	"AT3G04770"	"GO:0003735"
"16356"	"AT3G04800"	"GO:0015450"
"16357"	"AT3G04810"	"GO:0016301"
"16358"	"AT3G04820"	"GO:0009982"
"16359"	"AT3G04840"	"GO:0003735"
"16360"	"AT3G04850"	"GO:0003700"
"16361"	"AT3G04870"	"GO:0016719"
"16362"	"AT3G04890"	"GO:0003674"
"16363"	"AT3G04910"	"GO:0004672"
"16364"	"AT3G04910"	"GO:0004672"
"16365"	"AT3G04910"	"GO:0004674"
"16366"	"AT3G04910"	"GO:0004674"
"16367"	"AT3G04910"	"GO:0016301"
"16368"	"AT3G04920"	"GO:0003735"
"16369"	"AT3G04940"	"GO:0004124"
"16370"	"AT3G04940"	"GO:0004124"
"16371"	"AT3G04940"	"GO:0004124"
"16372"	"AT3G04960"	"GO:0003674"
"16373"	"AT3G04990"	"GO:0003674"
"16374"	"AT3G05000"	"GO:0005215"
"16375"	"AT3G05010"	"GO:0003674"
"16376"	"AT3G05020"	"GO:0000036"
"16377"	"AT3G05020"	"GO:0000036"
"16378"	"AT3G05030"	"GO:0015081"
"16379"	"AT3G05030"	"GO:0015385"
"16380"	"AT3G05030"	"GO:0015385"
"16381"	"AT3G05030"	"GO:0015386"
"16382"	"AT3G05040"	"GO:0005515"
"16383"	"AT3G05050"	"GO:0016301"
"16384"	"AT3G05060"	"GO:0003677"
"16385"	"AT3G05070"	"GO:0003674"
"16386"	"AT3G05080"	"GO:0003674"
"16387"	"AT3G05090"	"GO:0000166"
"16388"	"AT3G05110"	"GO:0003674"
"16389"	"AT3G05120"	"GO:0005515"
"16390"	"AT3G05120"	"GO:0005515"
"16391"	"AT3G05120"	"GO:0005515"
"16392"	"AT3G05120"	"GO:0005515"
"16393"	"AT3G05120"	"GO:0005515"
"16394"	"AT3G05120"	"GO:0005515"
"16395"	"AT3G05120"	"GO:0005515"
"16396"	"AT3G05120"	"GO:0005515"
"16397"	"AT3G05120"	"GO:0005515"
"16398"	"AT3G05120"	"GO:0010331"
"16399"	"AT3G05130"	"GO:0003674"
"16400"	"AT3G05140"	"GO:0016301"
"16401"	"AT3G05140"	"GO:0051020"
"16402"	"AT3G05140"	"GO:0051020"
"16403"	"AT3G05150"	"GO:0005351"
"16404"	"AT3G05150"	"GO:0015144"
"16405"	"AT3G05150"	"GO:0015144"
"16406"	"AT3G05155"	"GO:0005351"
"16407"	"AT3G05155"	"GO:0015144"
"16408"	"AT3G05160"	"GO:0005351"
"16409"	"AT3G05160"	"GO:0015144"
"16410"	"AT3G05160"	"GO:0015144"
"16411"	"AT3G05165"	"GO:0005351"
"16412"	"AT3G05165"	"GO:0015144"
"16413"	"AT3G05170"	"GO:0003824"
"16414"	"AT3G05190"	"GO:0003824"
"16415"	"AT3G05200"	"GO:0004842"
"16416"	"AT3G05200"	"GO:0004842"
"16417"	"AT3G05200"	"GO:0008270"
"16418"	"AT3G05210"	"GO:0017108"
"16419"	"AT3G05250"	"GO:0008270"
"16420"	"AT3G05260"	"GO:0016491"
"16421"	"AT3G05280"	"GO:0005515"
"16422"	"AT3G05290"	"GO:0005347"
"16423"	"AT3G05290"	"GO:0005347"
"16424"	"AT3G05290"	"GO:0005347"
"16425"	"AT3G05290"	"GO:0015217"
"16426"	"AT3G05290"	"GO:0015217"
"16427"	"AT3G05300"	"GO:0008270"
"16428"	"AT3G05300"	"GO:0016787"
"16429"	"AT3G05330"	"GO:0003674"
"16430"	"AT3G05340"	"GO:0003674"
"16431"	"AT3G05350"	"GO:0004177"
"16432"	"AT3G05360"	"GO:0016301"
"16433"	"AT3G05370"	"GO:0016301"
"16434"	"AT3G05380"	"GO:0003677"
"16435"	"AT3G05380"	"GO:0003700"
"16436"	"AT3G05380"	"GO:0005515"
"16437"	"AT3G05400"	"GO:0005351"
"16438"	"AT3G05400"	"GO:0015144"
"16439"	"AT3G05400"	"GO:0015144"
"16440"	"AT3G05420"	"GO:0000062"
"16441"	"AT3G05420"	"GO:0000062"
"16442"	"AT3G05420"	"GO:0000062"
"16443"	"AT3G05420"	"GO:0005515"
"16444"	"AT3G05430"	"GO:0003674"
"16445"	"AT3G05440"	"GO:0003674"
"16446"	"AT3G05470"	"GO:0003779"
"16447"	"AT3G05470"	"GO:0003779"
"16448"	"AT3G05470"	"GO:0003779"
"16449"	"AT3G05490"	"GO:0004871"
"16450"	"AT3G05510"	"GO:0016746"
"16451"	"AT3G05520"	"GO:0003779"
"16452"	"AT3G05530"	"GO:0005516"
"16453"	"AT3G05530"	"GO:0016887"
"16454"	"AT3G05530"	"GO:0016887"
"16455"	"AT3G05545"	"GO:0003677"
"16456"	"AT3G05545"	"GO:0004842"
"16457"	"AT3G05550"	"GO:0003674"
"16458"	"AT3G05570"	"GO:0003674"
"16459"	"AT3G05580"	"GO:0004722"
"16460"	"AT3G05580"	"GO:0004722"
"16461"	"AT3G05580"	"GO:0004722"
"16462"	"AT3G05590"	"GO:0003735"
"16463"	"AT3G05590"	"GO:0003735"
"16464"	"AT3G05590"	"GO:0005515"
"16465"	"AT3G05600"	"GO:0004301"
"16466"	"AT3G05610"	"GO:0030599"
"16467"	"AT3G05620"	"GO:0030599"
"16468"	"AT3G05630"	"GO:0004630"
"16469"	"AT3G05630"	"GO:0004630"
"16470"	"AT3G05640"	"GO:0004722"
"16471"	"AT3G05650"	"GO:0016301"
"16472"	"AT3G05660"	"GO:0016301"
"16473"	"AT3G05670"	"GO:0003677"
"16474"	"AT3G05680"	"GO:0003674"
"16475"	"AT3G05685"	"GO:0003674"
"16476"	"AT3G05690"	"GO:0003700"
"16477"	"AT3G05690"	"GO:0003700"
"16478"	"AT3G05690"	"GO:0003700"
"16479"	"AT3G05710"	"GO:0005484"
"16480"	"AT3G05720"	"GO:0008565"
"16481"	"AT3G05725"	"GO:0003674"
"16482"	"AT3G05725"	"GO:0003674"
"16483"	"AT3G05740"	"GO:0008026"
"16484"	"AT3G05750"	"GO:0003674"
"16485"	"AT3G05780"	"GO:0003697"
"16486"	"AT3G05780"	"GO:0003727"
"16487"	"AT3G05780"	"GO:0004176"
"16488"	"AT3G05780"	"GO:0004176"
"16489"	"AT3G05780"	"GO:0004252"
"16490"	"AT3G05780"	"GO:0005524"
"16491"	"AT3G05780"	"GO:0005524"
"16492"	"AT3G05780"	"GO:0005524"
"16493"	"AT3G05780"	"GO:0005524"
"16494"	"AT3G05780"	"GO:0008236"
"16495"	"AT3G05790"	"GO:0003697"
"16496"	"AT3G05790"	"GO:0003727"
"16497"	"AT3G05790"	"GO:0004176"
"16498"	"AT3G05790"	"GO:0004176"
"16499"	"AT3G05790"	"GO:0004252"
"16500"	"AT3G05790"	"GO:0005524"
"16501"	"AT3G05790"	"GO:0005524"
"16502"	"AT3G05790"	"GO:0005524"
"16503"	"AT3G05790"	"GO:0005524"
"16504"	"AT3G05790"	"GO:0008236"
"16505"	"AT3G05800"	"GO:0003700"
"16506"	"AT3G05800"	"GO:0003700"
"16507"	"AT3G05810"	"GO:0003674"
"16508"	"AT3G05820"	"GO:0004564"
"16509"	"AT3G05830"	"GO:0003674"
"16510"	"AT3G05840"	"GO:0004672"
"16511"	"AT3G05840"	"GO:0004672"
"16512"	"AT3G05840"	"GO:0004674"
"16513"	"AT3G05840"	"GO:0004674"
"16514"	"AT3G05840"	"GO:0004674"
"16515"	"AT3G05840"	"GO:0004674"
"16516"	"AT3G05858"	"GO:0003674"
"16517"	"AT3G05860"	"GO:0003677"
"16518"	"AT3G05860"	"GO:0003700"
"16519"	"AT3G05860"	"GO:0003700"
"16520"	"AT3G05870"	"GO:0004842"
"16521"	"AT3G05870"	"GO:0005515"
"16522"	"AT3G05870"	"GO:0005515"
"16523"	"AT3G05870"	"GO:0005515"
"16524"	"AT3G05870"	"GO:0005515"
"16525"	"AT3G05870"	"GO:0005515"
"16526"	"AT3G05870"	"GO:0008270"
"16527"	"AT3G05880"	"GO:0003674"
"16528"	"AT3G05900"	"GO:0003674"
"16529"	"AT3G05935"	"GO:0003674"
"16530"	"AT3G05936"	"GO:0003674"
"16531"	"AT3G05937"	"GO:0003674"
"16532"	"AT3G05937"	"GO:0003674"
"16533"	"AT3G05960"	"GO:0005351"
"16534"	"AT3G05960"	"GO:0015144"
"16535"	"AT3G05960"	"GO:0015144"
"16536"	"AT3G05960"	"GO:0015145"
"16537"	"AT3G05970"	"GO:0004467"
"16538"	"AT3G05970"	"GO:0004467"
"16539"	"AT3G05970"	"GO:0004467"
"16540"	"AT3G05975"	"GO:0003674"
"16541"	"AT3G05980"	"GO:0003674"
"16542"	"AT3G06010"	"GO:0003677"
"16543"	"AT3G06010"	"GO:0005524"
"16544"	"AT3G06010"	"GO:0005524"
"16545"	"AT3G06020"	"GO:0003674"
"16546"	"AT3G06030"	"GO:0004674"
"16547"	"AT3G06030"	"GO:0004674"
"16548"	"AT3G06030"	"GO:0016301"
"16549"	"AT3G06035"	"GO:0003674"
"16550"	"AT3G06040"	"GO:0003735"
"16551"	"AT3G06050"	"GO:0004601"
"16552"	"AT3G06050"	"GO:0016209"
"16553"	"AT3G06060"	"GO:0016491"
"16554"	"AT3G06060"	"GO:0047560"
"16555"	"AT3G06070"	"GO:0003674"
"16556"	"AT3G06090"	"GO:0003674"
"16557"	"AT3G06100"	"GO:0015250"
"16558"	"AT3G06100"	"GO:0046715"
"16559"	"AT3G06110"	"GO:0005515"
"16560"	"AT3G06110"	"GO:0005515"
"16561"	"AT3G06110"	"GO:0008138"
"16562"	"AT3G06110"	"GO:0008138"
"16563"	"AT3G06110"	"GO:0033549"
"16564"	"AT3G06120"	"GO:0003677"
"16565"	"AT3G06120"	"GO:0003700"
"16566"	"AT3G06120"	"GO:0003700"
"16567"	"AT3G06140"	"GO:0004842"
"16568"	"AT3G06140"	"GO:0008270"
"16569"	"AT3G06145"	"GO:0003674"
"16570"	"AT3G06150"	"GO:0003674"
"16571"	"AT3G06160"	"GO:0003677"
"16572"	"AT3G06160"	"GO:0003700"
"16573"	"AT3G06190"	"GO:0005515"
"16574"	"AT3G06200"	"GO:0004385"
"16575"	"AT3G06200"	"GO:0004385"
"16576"	"AT3G06220"	"GO:0003677"
"16577"	"AT3G06220"	"GO:0003700"
"16578"	"AT3G06230"	"GO:0004708"
"16579"	"AT3G06230"	"GO:0004708"
"16580"	"AT3G06230"	"GO:0016301"
"16581"	"AT3G06240"	"GO:0003674"
"16582"	"AT3G06260"	"GO:0016757"
"16583"	"AT3G06260"	"GO:0016758"
"16584"	"AT3G06260"	"GO:0047262"
"16585"	"AT3G06270"	"GO:0004722"
"16586"	"AT3G06280"	"GO:0003674"
"16587"	"AT3G06290"	"GO:0003674"
"16588"	"AT3G06300"	"GO:0004656"
"16589"	"AT3G06300"	"GO:0016706"
"16590"	"AT3G06310"	"GO:0008137"
"16591"	"AT3G06320"	"GO:0003735"
"16592"	"AT3G06330"	"GO:0004842"
"16593"	"AT3G06330"	"GO:0008270"
"16594"	"AT3G06350"	"GO:0003855"
"16595"	"AT3G06350"	"GO:0004764"
"16596"	"AT3G06370"	"GO:0015081"
"16597"	"AT3G06370"	"GO:0015385"
"16598"	"AT3G06380"	"GO:0003700"
"16599"	"AT3G06380"	"GO:0003700"
"16600"	"AT3G06380"	"GO:0005515"
"16601"	"AT3G06380"	"GO:0008081"
"16602"	"AT3G06400"	"GO:0005515"
"16603"	"AT3G06400"	"GO:0005515"
"16604"	"AT3G06400"	"GO:0008094"
"16605"	"AT3G06410"	"GO:0003676"
"16606"	"AT3G06420"	"GO:0008017"
"16607"	"AT3G06420"	"GO:0008017"
"16608"	"AT3G06430"	"GO:0019843"
"16609"	"AT3G06435"	"GO:0003674"
"16610"	"AT3G06435"	"GO:0003674"
"16611"	"AT3G06440"	"GO:0016757"
"16612"	"AT3G06440"	"GO:0016758"
"16613"	"AT3G06450"	"GO:0015301"
"16614"	"AT3G06450"	"GO:0015301"
"16615"	"AT3G06455"	"GO:0003674"
"16616"	"AT3G06460"	"GO:0003674"
"16617"	"AT3G06470"	"GO:0003674"
"16618"	"AT3G06480"	"GO:0005524"
"16619"	"AT3G06480"	"GO:0005524"
"16620"	"AT3G06480"	"GO:0008026"
"16621"	"AT3G06483"	"GO:0004740"
"16622"	"AT3G06483"	"GO:0004740"
"16623"	"AT3G06483"	"GO:0005524"
"16624"	"AT3G06483"	"GO:0005524"
"16625"	"AT3G06483"	"GO:0005524"
"16626"	"AT3G06483"	"GO:0005524"
"16627"	"AT3G06483"	"GO:0009927"
"16628"	"AT3G06483"	"GO:0042803"
"16629"	"AT3G06490"	"GO:0003677"
"16630"	"AT3G06490"	"GO:0003700"
"16631"	"AT3G06490"	"GO:0003700"
"16632"	"AT3G06500"	"GO:0004564"
"16633"	"AT3G06500"	"GO:0004575"
"16634"	"AT3G06510"	"GO:0004553"
"16635"	"AT3G06510"	"GO:0008422"
"16636"	"AT3G06510"	"GO:0008422"
"16637"	"AT3G06510"	"GO:0080079"
"16638"	"AT3G06530"	"GO:0005515"
"16639"	"AT3G06540"	"GO:0005093"
"16640"	"AT3G06540"	"GO:0017137"
"16641"	"AT3G06545"	"GO:0003674"
"16642"	"AT3G06560"	"GO:0004652"
"16643"	"AT3G06560"	"GO:0005515"
"16644"	"AT3G06580"	"GO:0004335"
"16645"	"AT3G06580"	"GO:0004335"
"16646"	"AT3G06580"	"GO:0004335"
"16647"	"AT3G06580"	"GO:0004335"
"16648"	"AT3G06580"	"GO:0004335"
"16649"	"AT3G06580"	"GO:0004335"
"16650"	"AT3G06580"	"GO:0004335"
"16651"	"AT3G06580"	"GO:0004335"
"16652"	"AT3G06580"	"GO:0005524"
"16653"	"AT3G06580"	"GO:0005524"
"16654"	"AT3G06590"	"GO:0003700"
"16655"	"AT3G06590"	"GO:0005515"
"16656"	"AT3G06600"	"GO:0003674"
"16657"	"AT3G06620"	"GO:0004712"
"16658"	"AT3G06620"	"GO:0004712"
"16659"	"AT3G06620"	"GO:0016301"
"16660"	"AT3G06630"	"GO:0004672"
"16661"	"AT3G06630"	"GO:0004672"
"16662"	"AT3G06630"	"GO:0004871"
"16663"	"AT3G06640"	"GO:0004712"
"16664"	"AT3G06640"	"GO:0004712"
"16665"	"AT3G06640"	"GO:0016301"
"16666"	"AT3G06650"	"GO:0003878"
"16667"	"AT3G06680"	"GO:0003735"
"16668"	"AT3G06690"	"GO:0003997"
"16669"	"AT3G06700"	"GO:0003735"
"16670"	"AT3G06710"	"GO:0003674"
"16671"	"AT3G06720"	"GO:0005515"
"16672"	"AT3G06720"	"GO:0005515"
"16673"	"AT3G06720"	"GO:0008565"
"16674"	"AT3G06730"	"GO:0015035"
"16675"	"AT3G06730"	"GO:0047134"
"16676"	"AT3G06740"	"GO:0003700"
"16677"	"AT3G06740"	"GO:0003700"
"16678"	"AT3G06750"	"GO:0003674"
"16679"	"AT3G06770"	"GO:0004650"
"16680"	"AT3G06780"	"GO:0003674"
"16681"	"AT3G06790"	"GO:0050897"
"16682"	"AT3G06810"	"GO:0003995"
"16683"	"AT3G06810"	"GO:0016491"
"16684"	"AT3G06820"	"GO:0003674"
"16685"	"AT3G06830"	"GO:0030599"
"16686"	"AT3G06840"	"GO:0003674"
"16687"	"AT3G06850"	"GO:0003826"
"16688"	"AT3G06850"	"GO:0004147"
"16689"	"AT3G06850"	"GO:0008270"
"16690"	"AT3G06850"	"GO:0016407"
"16691"	"AT3G06860"	"GO:0003857"
"16692"	"AT3G06860"	"GO:0003857"
"16693"	"AT3G06860"	"GO:0004300"
"16694"	"AT3G06860"	"GO:0016508"
"16695"	"AT3G06868"	"GO:0003674"
"16696"	"AT3G06870"	"GO:0003674"
"16697"	"AT3G06880"	"GO:0000166"
"16698"	"AT3G06890"	"GO:0003674"
"16699"	"AT3G06895"	"GO:0003674"
"16700"	"AT3G06910"	"GO:0008234"
"16701"	"AT3G06910"	"GO:0016929"
"16702"	"AT3G06930"	"GO:0008168"
"16703"	"AT3G06930"	"GO:0008469"
"16704"	"AT3G06930"	"GO:0016277"
"16705"	"AT3G06930"	"GO:0035241"
"16706"	"AT3G06930"	"GO:0035242"
"16707"	"AT3G06930"	"GO:0042803"
"16708"	"AT3G06930"	"GO:0046982"
"16709"	"AT3G06950"	"GO:0009982"
"16710"	"AT3G06950"	"GO:0009982"
"16711"	"AT3G06960"	"GO:0042803"
"16712"	"AT3G06960"	"GO:0070300"
"16713"	"AT3G06970"	"GO:0003723"
"16714"	"AT3G06980"	"GO:0008026"
"16715"	"AT3G07010"	"GO:0016829"
"16716"	"AT3G07010"	"GO:0030570"
"16717"	"AT3G07020"	"GO:0016757"
"16718"	"AT3G07020"	"GO:0016906"
"16719"	"AT3G07020"	"GO:0051507"
"16720"	"AT3G07040"	"GO:0000166"
"16721"	"AT3G07040"	"GO:0005515"
"16722"	"AT3G07040"	"GO:0005515"
"16723"	"AT3G07040"	"GO:0005515"
"16724"	"AT3G07040"	"GO:0005515"
"16725"	"AT3G07040"	"GO:0005515"
"16726"	"AT3G07040"	"GO:0005515"
"16727"	"AT3G07050"	"GO:0005525"
"16728"	"AT3G07050"	"GO:0005525"
"16729"	"AT3G07050"	"GO:0005525"
"16730"	"AT3G07050"	"GO:0005525"
"16731"	"AT3G07060"	"GO:0003674"
"16732"	"AT3G07060"	"GO:0003674"
"16733"	"AT3G07070"	"GO:0016301"
"16734"	"AT3G07080"	"GO:0003674"
"16735"	"AT3G07090"	"GO:0003674"
"16736"	"AT3G07100"	"GO:0005215"
"16737"	"AT3G07110"	"GO:0003735"
"16738"	"AT3G07120"	"GO:0008270"
"16739"	"AT3G07130"	"GO:0003993"
"16740"	"AT3G07130"	"GO:0003993"
"16741"	"AT3G07130"	"GO:0003993"
"16742"	"AT3G07130"	"GO:0004722"
"16743"	"AT3G07140"	"GO:0003923"
"16744"	"AT3G07150"	"GO:0003674"
"16745"	"AT3G07160"	"GO:0003843"
"16746"	"AT3G07160"	"GO:0003843"
"16747"	"AT3G07170"	"GO:0016757"
"16748"	"AT3G07180"	"GO:0003674"
"16749"	"AT3G07190"	"GO:0003674"
"16750"	"AT3G07195"	"GO:0003674"
"16751"	"AT3G07230"	"GO:0003674"
"16752"	"AT3G07250"	"GO:0003723"
"16753"	"AT3G07260"	"GO:0003674"
"16754"	"AT3G07270"	"GO:0003934"
"16755"	"AT3G07290"	"GO:0003674"
"16756"	"AT3G07300"	"GO:0003743"
"16757"	"AT3G07300"	"GO:0003743"
"16758"	"AT3G07300"	"GO:0005085"
"16759"	"AT3G07300"	"GO:0005525"
"16760"	"AT3G07300"	"GO:0005525"
"16761"	"AT3G07310"	"GO:0003674"
"16762"	"AT3G07320"	"GO:0004553"
"16763"	"AT3G07330"	"GO:0016757"
"16764"	"AT3G07330"	"GO:0016757"
"16765"	"AT3G07330"	"GO:0016759"
"16766"	"AT3G07340"	"GO:0003677"
"16767"	"AT3G07340"	"GO:0003700"
"16768"	"AT3G07340"	"GO:0003700"
"16769"	"AT3G07350"	"GO:0003674"
"16770"	"AT3G07360"	"GO:0004842"
"16771"	"AT3G07360"	"GO:0070696"
"16772"	"AT3G07360"	"GO:0070696"
"16773"	"AT3G07360"	"GO:0070696"
"16774"	"AT3G07360"	"GO:0070696"
"16775"	"AT3G07360"	"GO:0070696"
"16776"	"AT3G07360"	"GO:0070696"
"16777"	"AT3G07360"	"GO:0070696"
"16778"	"AT3G07370"	"GO:0004842"
"16779"	"AT3G07370"	"GO:0004842"
"16780"	"AT3G07370"	"GO:0051087"
"16781"	"AT3G07380"	"GO:0003674"
"16782"	"AT3G07390"	"GO:0005201"
"16783"	"AT3G07400"	"GO:0004806"
"16784"	"AT3G07410"	"GO:0005525"
"16785"	"AT3G07410"	"GO:0005525"
"16786"	"AT3G07420"	"GO:0004816"
"16787"	"AT3G07430"	"GO:0003674"
"16788"	"AT3G07430"	"GO:0003674"
"16789"	"AT3G07440"	"GO:0003674"
"16790"	"AT3G07450"	"GO:0008289"
"16791"	"AT3G07460"	"GO:0003674"
"16792"	"AT3G07490"	"GO:0005509"
"16793"	"AT3G07500"	"GO:0003674"
"16794"	"AT3G07510"	"GO:0003674"
"16795"	"AT3G07520"	"GO:0005217"
"16796"	"AT3G07520"	"GO:0005261"
"16797"	"AT3G07520"	"GO:0005262"
"16798"	"AT3G07525"	"GO:0004839"
"16799"	"AT3G07525"	"GO:0005215"
"16800"	"AT3G07530"	"GO:0003674"
"16801"	"AT3G07540"	"GO:0003779"
"16802"	"AT3G07540"	"GO:0003779"
"16803"	"AT3G07540"	"GO:0003779"
"16804"	"AT3G07550"	"GO:0004842"
"16805"	"AT3G07560"	"GO:0005515"
"16806"	"AT3G07568"	"GO:0003674"
"16807"	"AT3G07580"	"GO:0003674"
"16808"	"AT3G07590"	"GO:0003674"
"16809"	"AT3G07600"	"GO:0046872"
"16810"	"AT3G07610"	"GO:0003700"
"16811"	"AT3G07610"	"GO:0031490"
"16812"	"AT3G07610"	"GO:0031490"
"16813"	"AT3G07610"	"GO:0032454"
"16814"	"AT3G07610"	"GO:0032454"
"16815"	"AT3G07620"	"GO:0003824"
"16816"	"AT3G07630"	"GO:0004664"
"16817"	"AT3G07630"	"GO:0047769"
"16818"	"AT3G07640"	"GO:0003674"
"16819"	"AT3G07650"	"GO:0003700"
"16820"	"AT3G07650"	"GO:0008270"
"16821"	"AT3G07660"	"GO:0003674"
"16822"	"AT3G07680"	"GO:0008320"
"16823"	"AT3G07690"	"GO:0004367"
"16824"	"AT3G07710"	"GO:0003674"
"16825"	"AT3G07720"	"GO:0003674"
"16826"	"AT3G07730"	"GO:0003674"
"16827"	"AT3G07740"	"GO:0003677"
"16828"	"AT3G07740"	"GO:0003700"
"16829"	"AT3G07750"	"GO:0000175"
"16830"	"AT3G07750"	"GO:0003723"
"16831"	"AT3G07760"	"GO:0003674"
"16832"	"AT3G07770"	"GO:0005524"
"16833"	"AT3G07770"	"GO:0005524"
"16834"	"AT3G07770"	"GO:0005524"
"16835"	"AT3G07770"	"GO:0005524"
"16836"	"AT3G07780"	"GO:0005515"
"16837"	"AT3G07780"	"GO:0005515"
"16838"	"AT3G07780"	"GO:0005515"
"16839"	"AT3G07780"	"GO:0005515"
"16840"	"AT3G07780"	"GO:0042803"
"16841"	"AT3G07780"	"GO:0046982"
"16842"	"AT3G07790"	"GO:0003674"
"16843"	"AT3G07800"	"GO:0004797"
"16844"	"AT3G07800"	"GO:0004797"
"16845"	"AT3G07810"	"GO:0003723"
"16846"	"AT3G07820"	"GO:0004650"
"16847"	"AT3G07830"	"GO:0004650"
"16848"	"AT3G07840"	"GO:0004650"
"16849"	"AT3G07850"	"GO:0004650"
"16850"	"AT3G07860"	"GO:0003674"
"16851"	"AT3G07870"	"GO:0003674"
"16852"	"AT3G07880"	"GO:0005094"
"16853"	"AT3G07880"	"GO:0005515"
"16854"	"AT3G07900"	"GO:0016757"
"16855"	"AT3G07910"	"GO:0003674"
"16856"	"AT3G07920"	"GO:0003743"
"16857"	"AT3G07960"	"GO:0016308"
"16858"	"AT3G07960"	"GO:0016308"
"16859"	"AT3G07960"	"GO:0016308"
"16860"	"AT3G07960"	"GO:0016308"
"16861"	"AT3G07970"	"GO:0004650"
"16862"	"AT3G07970"	"GO:0004650"
"16863"	"AT3G07980"	"GO:0016301"
"16864"	"AT3G07990"	"GO:0004185"
"16865"	"AT3G08000"	"GO:0003723"
"16866"	"AT3G08010"	"GO:0003723"
"16867"	"AT3G08030"	"GO:0003674"
"16868"	"AT3G08040"	"GO:0005215"
"16869"	"AT3G08040"	"GO:0015137"
"16870"	"AT3G08040"	"GO:0015297"
"16871"	"AT3G08490"	"GO:0003674"
"16872"	"AT3G08500"	"GO:0003677"
"16873"	"AT3G08500"	"GO:0003700"
"16874"	"AT3G08505"	"GO:0003676"
"16875"	"AT3G08505"	"GO:0008270"
"16876"	"AT3G08510"	"GO:0004629"
"16877"	"AT3G08520"	"GO:0003735"
"16878"	"AT3G08530"	"GO:0005198"
"16879"	"AT3G08530"	"GO:0005515"
"16880"	"AT3G08550"	"GO:0016757"
"16881"	"AT3G08560"	"GO:0008553"
"16882"	"AT3G08560"	"GO:0008553"
"16883"	"AT3G08570"	"GO:0004871"
"16884"	"AT3G08580"	"GO:0005471"
"16885"	"AT3G08580"	"GO:0005471"
"16886"	"AT3G08580"	"GO:0005507"
"16887"	"AT3G08590"	"GO:0046537"
"16888"	"AT3G08590"	"GO:0046537"
"16889"	"AT3G08600"	"GO:0003674"
"16890"	"AT3G08610"	"GO:0003674"
