"Go_terms_and_categoria_BP.gene_id"	"Go_terms_and_categoria_BP.go_id"
"627"	"AT1G02110"	"GO:0016567"
"628"	"AT1G02110"	"GO:0016567"
"629"	"AT1G02110"	"GO:0016567"
"630"	"AT1G02110"	"GO:0016571"
"631"	"AT1G02110"	"GO:0016571"
"632"	"AT1G02110"	"GO:0016571"
"633"	"AT1G02110"	"GO:0016571"
"634"	"AT1G02110"	"GO:0016579"
"635"	"AT1G02110"	"GO:0016579"
"636"	"AT1G02110"	"GO:0016579"
"637"	"AT1G02110"	"GO:0045893"
"638"	"AT1G02110"	"GO:0045893"
"639"	"AT1G02110"	"GO:0045893"
"640"	"AT1G02120"	"GO:0042742"
"641"	"AT1G02120"	"GO:0042742"
"642"	"AT1G02120"	"GO:0043069"
"643"	"AT1G02130"	"GO:0006888"
"644"	"AT1G02130"	"GO:0006888"
"645"	"AT1G02130"	"GO:0046686"
"646"	"AT1G02140"	"GO:0007530"
"647"	"AT1G02140"	"GO:0009793"
"648"	"AT1G02140"	"GO:0010183"
"649"	"AT1G02140"	"GO:0010628"
"650"	"AT1G02145"	"GO:0006487"
"651"	"AT1G02145"	"GO:0006487"
"652"	"AT1G02145"	"GO:0006487"
"653"	"AT1G02145"	"GO:0030433"
"654"	"AT1G02145"	"GO:0030433"
"655"	"AT1G02145"	"GO:0030433"
"656"	"AT1G02150"	"GO:0006364"
"657"	"AT1G02150"	"GO:0006364"
"658"	"AT1G02150"	"GO:0006399"
"659"	"AT1G02150"	"GO:0006399"
"660"	"AT1G02150"	"GO:0009658"
"661"	"AT1G02150"	"GO:0009658"
"662"	"AT1G02150"	"GO:0019288"
"663"	"AT1G02150"	"GO:0019288"
"664"	"AT1G02150"	"GO:0045036"
"665"	"AT1G02160"	"GO:0006301"
"666"	"AT1G02160"	"GO:0006301"
"667"	"AT1G02160"	"GO:0006301"
"668"	"AT1G02160"	"GO:0006301"
"669"	"AT1G02160"	"GO:0008150"
"670"	"AT1G02170"	"GO:0006508"
"671"	"AT1G02170"	"GO:0006612"
"672"	"AT1G02170"	"GO:0006612"
"673"	"AT1G02170"	"GO:0006612"
"674"	"AT1G02170"	"GO:0009697"
"675"	"AT1G02170"	"GO:0009697"
"676"	"AT1G02170"	"GO:0009863"
"677"	"AT1G02170"	"GO:0009863"
"678"	"AT1G02170"	"GO:0010363"
"679"	"AT1G02170"	"GO:0010363"
"680"	"AT1G02170"	"GO:0030968"
"681"	"AT1G02170"	"GO:0030968"
"682"	"AT1G02170"	"GO:0030968"
"683"	"AT1G02170"	"GO:0031348"
"684"	"AT1G02170"	"GO:0043068"
"685"	"AT1G02170"	"GO:0043068"
"686"	"AT1G02170"	"GO:0043069"
"687"	"AT1G02170"	"GO:0045087"
"688"	"AT1G02180"	"GO:0008150"
"689"	"AT1G02205"	"GO:0009414"
"690"	"AT1G02205"	"GO:0009414"
"691"	"AT1G02205"	"GO:0010025"
"692"	"AT1G02205"	"GO:0010025"
"693"	"AT1G02205"	"GO:0042335"
"694"	"AT1G02205"	"GO:0042742"
"695"	"AT1G02205"	"GO:0042742"
"696"	"AT1G02205"	"GO:0043447"
"697"	"AT1G02205"	"GO:0043447"
"698"	"AT1G02205"	"GO:0043447"
"699"	"AT1G02205"	"GO:0043447"
"700"	"AT1G02205"	"GO:0046185"
"701"	"AT1G02205"	"GO:0046185"
"702"	"AT1G02205"	"GO:0050832"
"703"	"AT1G02205"	"GO:0050832"
"704"	"AT1G02220"	"GO:0007275"
"705"	"AT1G02220"	"GO:0010228"
"706"	"AT1G02220"	"GO:0016926"
"707"	"AT1G02220"	"GO:0016926"
"708"	"AT1G02220"	"GO:0016926"
"709"	"AT1G02220"	"GO:0050665"
"710"	"AT1G02220"	"GO:0050665"
"711"	"AT1G02230"	"GO:0007275"
"712"	"AT1G02250"	"GO:0007275"
"713"	"AT1G02270"	"GO:0009409"
"714"	"AT1G02270"	"GO:0009409"
"715"	"AT1G02280"	"GO:0045036"
"716"	"AT1G02290"	"GO:0008150"
"717"	"AT1G02300"	"GO:0006508"
"718"	"AT1G02305"	"GO:0006508"
"719"	"AT1G02310"	"GO:0016036"
"720"	"AT1G02310"	"GO:0016036"
"721"	"AT1G02310"	"GO:0019375"
"722"	"AT1G02310"	"GO:0019375"
"723"	"AT1G02310"	"GO:0045892"
"724"	"AT1G02310"	"GO:0045892"
"725"	"AT1G02310"	"GO:0045892"
"726"	"AT1G02320"	"GO:0008150"
"727"	"AT1G02330"	"GO:0008150"
"728"	"AT1G02335"	"GO:0010497"
"729"	"AT1G02335"	"GO:0010497"
"730"	"AT1G02335"	"GO:2000280"
"731"	"AT1G02340"	"GO:0000209"
"732"	"AT1G02340"	"GO:0000209"
"733"	"AT1G02340"	"GO:0000209"
"734"	"AT1G02340"	"GO:0007165"
"735"	"AT1G02340"	"GO:0007623"
"736"	"AT1G02340"	"GO:0009585"
"737"	"AT1G02340"	"GO:0009585"
"738"	"AT1G02340"	"GO:0009585"
"739"	"AT1G02340"	"GO:0009630"
"740"	"AT1G02340"	"GO:0009642"
"741"	"AT1G02340"	"GO:0009738"
"742"	"AT1G02340"	"GO:0009738"
"743"	"AT1G02340"	"GO:0009785"
"744"	"AT1G02340"	"GO:0009785"
"745"	"AT1G02340"	"GO:0009785"
"746"	"AT1G02340"	"GO:0010017"
"747"	"AT1G02340"	"GO:0010017"
"748"	"AT1G02340"	"GO:0010017"
"749"	"AT1G02360"	"GO:0002679"
"750"	"AT1G02360"	"GO:0002679"
"751"	"AT1G02360"	"GO:0006865"
"752"	"AT1G02360"	"GO:0010167"
"753"	"AT1G02360"	"GO:0010200"
"754"	"AT1G02360"	"GO:0015706"
"755"	"AT1G02360"	"GO:0050832"
"756"	"AT1G02360"	"GO:0050832"
"757"	"AT1G02370"	"GO:0006626"
"758"	"AT1G02370"	"GO:0006626"
"759"	"AT1G02370"	"GO:0006626"
"760"	"AT1G02370"	"GO:0008150"
"761"	"AT1G02380"	"GO:0008150"
"762"	"AT1G02390"	"GO:0006655"
"763"	"AT1G02390"	"GO:0006655"
"764"	"AT1G02390"	"GO:0008152"
"765"	"AT1G02391"	"GO:0008150"
"766"	"AT1G02400"	"GO:0009639"
"767"	"AT1G02400"	"GO:0010286"
"768"	"AT1G02400"	"GO:0010286"
"769"	"AT1G02400"	"GO:0045487"
"770"	"AT1G02400"	"GO:0045487"
"771"	"AT1G02405"	"GO:0008150"
"772"	"AT1G02410"	"GO:0008150"
"773"	"AT1G02410"	"GO:0019243"
"774"	"AT1G02410"	"GO:0019243"
"775"	"AT1G02420"	"GO:0008150"
"776"	"AT1G02430"	"GO:0006499"
"777"	"AT1G02430"	"GO:0006499"
"778"	"AT1G02430"	"GO:0006499"
"779"	"AT1G02440"	"GO:0006499"
"780"	"AT1G02440"	"GO:0006499"
"781"	"AT1G02440"	"GO:0006499"
"782"	"AT1G02450"	"GO:0000165"
"783"	"AT1G02450"	"GO:0000165"
"784"	"AT1G02450"	"GO:0000165"
"785"	"AT1G02450"	"GO:0001666"
"786"	"AT1G02450"	"GO:0001666"
"787"	"AT1G02450"	"GO:0006355"
"788"	"AT1G02450"	"GO:0006355"
"789"	"AT1G02450"	"GO:0006355"
"790"	"AT1G02450"	"GO:0006612"
"791"	"AT1G02450"	"GO:0006612"
"792"	"AT1G02450"	"GO:0006612"
"793"	"AT1G02450"	"GO:0009595"
"794"	"AT1G02450"	"GO:0009617"
"795"	"AT1G02450"	"GO:0009697"
"796"	"AT1G02450"	"GO:0009697"
"797"	"AT1G02450"	"GO:0009862"
"798"	"AT1G02450"	"GO:0009862"
"799"	"AT1G02450"	"GO:0009862"
"800"	"AT1G02450"	"GO:0009862"
"801"	"AT1G02450"	"GO:0009867"
"802"	"AT1G02450"	"GO:0009867"
"803"	"AT1G02450"	"GO:0010112"
"804"	"AT1G02450"	"GO:0010112"
"805"	"AT1G02450"	"GO:0010200"
"806"	"AT1G02450"	"GO:0010310"
"807"	"AT1G02450"	"GO:0010310"
"808"	"AT1G02450"	"GO:0010363"
"809"	"AT1G02450"	"GO:0010363"
"810"	"AT1G02450"	"GO:0016045"
"811"	"AT1G02450"	"GO:0031347"
"812"	"AT1G02450"	"GO:0031348"
"813"	"AT1G02450"	"GO:0035304"
"814"	"AT1G02450"	"GO:0035304"
"815"	"AT1G02450"	"GO:0035304"
"816"	"AT1G02450"	"GO:0042742"
"817"	"AT1G02450"	"GO:0042742"
"818"	"AT1G02450"	"GO:0042742"
"819"	"AT1G02450"	"GO:0042742"
"820"	"AT1G02450"	"GO:0043900"
"821"	"AT1G02450"	"GO:0045087"
"822"	"AT1G02450"	"GO:0045088"
"823"	"AT1G02450"	"GO:0045892"
"824"	"AT1G02450"	"GO:0045892"
"825"	"AT1G02450"	"GO:0045892"
"826"	"AT1G02450"	"GO:0050776"
"827"	"AT1G02450"	"GO:0050832"
"828"	"AT1G02450"	"GO:0050832"
"829"	"AT1G02460"	"GO:0005975"
"830"	"AT1G02470"	"GO:0008150"
"831"	"AT1G02475"	"GO:0008150"
"832"	"AT1G02490"	"GO:0008150"
"833"	"AT1G02500"	"GO:0006094"
"834"	"AT1G02500"	"GO:0006096"
"835"	"AT1G02500"	"GO:0006096"
"836"	"AT1G02500"	"GO:0006096"
"837"	"AT1G02500"	"GO:0006556"
"838"	"AT1G02500"	"GO:0006556"
"839"	"AT1G02500"	"GO:0006598"
"840"	"AT1G02500"	"GO:0006598"
"841"	"AT1G02500"	"GO:0006833"
"842"	"AT1G02500"	"GO:0006972"
"843"	"AT1G02500"	"GO:0006972"
"844"	"AT1G02500"	"GO:0007030"
"845"	"AT1G02500"	"GO:0007030"
"846"	"AT1G02500"	"GO:0007033"
"847"	"AT1G02500"	"GO:0007033"
"848"	"AT1G02500"	"GO:0009266"
"849"	"AT1G02500"	"GO:0009611"
"850"	"AT1G02500"	"GO:0009651"
"851"	"AT1G02500"	"GO:0009651"
"852"	"AT1G02500"	"GO:0009651"
"853"	"AT1G02500"	"GO:0009651"
"854"	"AT1G02500"	"GO:0009651"
"855"	"AT1G02500"	"GO:0009651"
"856"	"AT1G02500"	"GO:0009693"
"857"	"AT1G02500"	"GO:0009693"
"858"	"AT1G02500"	"GO:0009693"
"859"	"AT1G02500"	"GO:0009693"
"860"	"AT1G02500"	"GO:0009698"
"861"	"AT1G02500"	"GO:0009698"
"862"	"AT1G02500"	"GO:0009805"
"863"	"AT1G02500"	"GO:0009805"
"864"	"AT1G02500"	"GO:0019344"
"865"	"AT1G02500"	"GO:0019344"
"866"	"AT1G02500"	"GO:0042398"
"867"	"AT1G02500"	"GO:0042398"
"868"	"AT1G02500"	"GO:0046686"
"869"	"AT1G02500"	"GO:0046686"
"870"	"AT1G02500"	"GO:0046686"
"871"	"AT1G02500"	"GO:0071281"
"872"	"AT1G02540"	"GO:0008150"
"873"	"AT1G02560"	"GO:0000023"
"874"	"AT1G02560"	"GO:0000023"
"875"	"AT1G02560"	"GO:0018119"
"876"	"AT1G02560"	"GO:0018119"
"877"	"AT1G02560"	"GO:0018119"
"878"	"AT1G02560"	"GO:0019252"
"879"	"AT1G02560"	"GO:0019252"
"880"	"AT1G02570"	"GO:0008150"
"881"	"AT1G02575"	"GO:0008150"
"882"	"AT1G02580"	"GO:0006349"
"883"	"AT1G02580"	"GO:0006349"
"884"	"AT1G02580"	"GO:0006349"
"885"	"AT1G02580"	"GO:0006349"
"886"	"AT1G02580"	"GO:0009646"
"887"	"AT1G02580"	"GO:0010048"
"888"	"AT1G02580"	"GO:0010048"
"889"	"AT1G02580"	"GO:0016571"
"890"	"AT1G02580"	"GO:0016571"
"891"	"AT1G02580"	"GO:0016571"
"892"	"AT1G02580"	"GO:0016571"
"893"	"AT1G02580"	"GO:0045892"
"894"	"AT1G02580"	"GO:0045892"
"895"	"AT1G02580"	"GO:0045892"
"896"	"AT1G02580"	"GO:0048317"
"897"	"AT1G02580"	"GO:2000014"
"898"	"AT1G02620"	"GO:0006863"
"899"	"AT1G02640"	"GO:0046685"
"900"	"AT1G02650"	"GO:0006457"
"901"	"AT1G02650"	"GO:0006457"
"902"	"AT1G02650"	"GO:0006457"
"903"	"AT1G02660"	"GO:0006629"
"904"	"AT1G02670"	"GO:0006281"
"905"	"AT1G02670"	"GO:0006281"
"906"	"AT1G02670"	"GO:0006281"
"907"	"AT1G02670"	"GO:0006281"
"908"	"AT1G02680"	"GO:0000394"
"909"	"AT1G02680"	"GO:0000394"
"910"	"AT1G02680"	"GO:0006352"
"911"	"AT1G02680"	"GO:0006352"
"912"	"AT1G02680"	"GO:0006352"
"913"	"AT1G02680"	"GO:0006366"
"914"	"AT1G02680"	"GO:0009793"
"915"	"AT1G02680"	"GO:0009960"
"916"	"AT1G02680"	"GO:0048316"
"917"	"AT1G02690"	"GO:0000226"
"918"	"AT1G02690"	"GO:0000226"
"919"	"AT1G02690"	"GO:0000911"
"920"	"AT1G02690"	"GO:0006260"
"921"	"AT1G02690"	"GO:0006260"
"922"	"AT1G02690"	"GO:0006260"
"923"	"AT1G02690"	"GO:0006306"
"924"	"AT1G02690"	"GO:0006306"
"925"	"AT1G02690"	"GO:0006306"
"926"	"AT1G02690"	"GO:0006499"
"927"	"AT1G02690"	"GO:0006499"
"928"	"AT1G02690"	"GO:0006499"
"929"	"AT1G02690"	"GO:0006886"
"930"	"AT1G02690"	"GO:0007129"
"931"	"AT1G02690"	"GO:0007129"
"932"	"AT1G02690"	"GO:0007131"
"933"	"AT1G02690"	"GO:0007131"
"934"	"AT1G02690"	"GO:0007131"
"935"	"AT1G02690"	"GO:0007131"
"936"	"AT1G02690"	"GO:0008283"
"937"	"AT1G02690"	"GO:0010564"
"938"	"AT1G02690"	"GO:0051567"
"939"	"AT1G02690"	"GO:0051567"
"940"	"AT1G02690"	"GO:0051567"
"941"	"AT1G02690"	"GO:0051567"
"942"	"AT1G02700"	"GO:0006457"
"943"	"AT1G02700"	"GO:0006457"
"944"	"AT1G02700"	"GO:0006457"
"945"	"AT1G02700"	"GO:0008150"
"946"	"AT1G02700"	"GO:0009408"
"947"	"AT1G02700"	"GO:0009408"
"948"	"AT1G02700"	"GO:0009644"
"949"	"AT1G02700"	"GO:0016114"
"950"	"AT1G02700"	"GO:0016114"
"951"	"AT1G02700"	"GO:0042542"
"952"	"AT1G02700"	"GO:0045893"
"953"	"AT1G02700"	"GO:0045893"
"954"	"AT1G02700"	"GO:0045893"
"955"	"AT1G02710"	"GO:0008150"
"956"	"AT1G02720"	"GO:0016051"
"957"	"AT1G02720"	"GO:0048354"
"958"	"AT1G02720"	"GO:0048354"
"959"	"AT1G02720"	"GO:0048354"
"960"	"AT1G02720"	"GO:0048363"
"961"	"AT1G02720"	"GO:0048363"
"962"	"AT1G02720"	"GO:0071668"
"963"	"AT1G02720"	"GO:0071668"
"964"	"AT1G02730"	"GO:0000226"
"965"	"AT1G02730"	"GO:0000226"
"966"	"AT1G02730"	"GO:0000271"
"967"	"AT1G02730"	"GO:0000724"
"968"	"AT1G02730"	"GO:0000724"
"969"	"AT1G02730"	"GO:0000724"
"970"	"AT1G02730"	"GO:0000724"
"971"	"AT1G02730"	"GO:0000911"
"972"	"AT1G02730"	"GO:0006970"
"973"	"AT1G02730"	"GO:0006970"
"974"	"AT1G02730"	"GO:0009414"
"975"	"AT1G02730"	"GO:0009414"
"976"	"AT1G02730"	"GO:0009651"
"977"	"AT1G02730"	"GO:0009651"
"978"	"AT1G02730"	"GO:0009832"
"979"	"AT1G02730"	"GO:0009965"
"980"	"AT1G02730"	"GO:0010583"
"981"	"AT1G02730"	"GO:0010583"
"982"	"AT1G02730"	"GO:0042127"
"983"	"AT1G02730"	"GO:0042546"
"984"	"AT1G02730"	"GO:0048367"
"985"	"AT1G02750"	"GO:0006914"
"986"	"AT1G02750"	"GO:0006914"
"987"	"AT1G02750"	"GO:0009414"
"988"	"AT1G02750"	"GO:0009414"
"989"	"AT1G02770"	"GO:0008150"
"990"	"AT1G02780"	"GO:0001510"
"991"	"AT1G02780"	"GO:0001510"
"992"	"AT1G02780"	"GO:0006094"
"993"	"AT1G02780"	"GO:0006096"
"994"	"AT1G02780"	"GO:0006096"
"995"	"AT1G02780"	"GO:0006096"
"996"	"AT1G02780"	"GO:0006412"
"997"	"AT1G02780"	"GO:0006412"
"998"	"AT1G02780"	"GO:0006412"
"999"	"AT1G02780"	"GO:0009651"
"1000"	"AT1G02780"	"GO:0009651"
"1001"	"AT1G02780"	"GO:0009793"
"1002"	"AT1G02780"	"GO:0042254"
"1003"	"AT1G02780"	"GO:0046686"
"1004"	"AT1G02790"	"GO:0005975"
"1005"	"AT1G02800"	"GO:0007389"
"1006"	"AT1G02800"	"GO:0009624"
"1007"	"AT1G02800"	"GO:0009855"
"1008"	"AT1G02800"	"GO:0009944"
"1009"	"AT1G02800"	"GO:0010014"
"1010"	"AT1G02800"	"GO:0010051"
"1011"	"AT1G02800"	"GO:0010093"
"1012"	"AT1G02800"	"GO:0048440"
"1013"	"AT1G02800"	"GO:0048507"
"1014"	"AT1G02813"	"GO:0008150"
"1015"	"AT1G02813"	"GO:0010584"
"1016"	"AT1G02813"	"GO:0010584"
"1017"	"AT1G02813"	"GO:0010584"
"1018"	"AT1G02816"	"GO:0008150"
"1019"	"AT1G02840"	"GO:0000398"
"1020"	"AT1G02840"	"GO:0000398"
"1021"	"AT1G02840"	"GO:0000956"
"1022"	"AT1G02840"	"GO:0000956"
"1023"	"AT1G02860"	"GO:0006817"
"1024"	"AT1G02860"	"GO:0009626"
"1025"	"AT1G02860"	"GO:0009626"
"1026"	"AT1G02860"	"GO:0009627"
"1027"	"AT1G02860"	"GO:0009627"
"1028"	"AT1G02860"	"GO:0009697"
"1029"	"AT1G02860"	"GO:0009697"
"1030"	"AT1G02860"	"GO:0009751"
"1031"	"AT1G02860"	"GO:0010167"
"1032"	"AT1G02860"	"GO:0010337"
"1033"	"AT1G02860"	"GO:0010337"
"1034"	"AT1G02860"	"GO:0016036"
"1035"	"AT1G02860"	"GO:0016036"
"1036"	"AT1G02860"	"GO:0042742"
"1037"	"AT1G02860"	"GO:0042742"
"1038"	"AT1G02860"	"GO:0080021"
"1039"	"AT1G02860"	"GO:0080021"
"1040"	"AT1G02880"	"GO:0006772"
"1041"	"AT1G02880"	"GO:0006772"
"1042"	"AT1G02880"	"GO:0006772"
"1043"	"AT1G02880"	"GO:0006772"
"1044"	"AT1G02890"	"GO:0009630"
"1045"	"AT1G02900"	"GO:0007267"
"1046"	"AT1G02900"	"GO:0019722"
"1047"	"AT1G02910"	"GO:0010027"
"1048"	"AT1G02910"	"GO:0010027"
"1049"	"AT1G02910"	"GO:0010270"
"1050"	"AT1G02910"	"GO:0010270"
"1051"	"AT1G02910"	"GO:0010270"
"1052"	"AT1G02910"	"GO:0010270"
"1053"	"AT1G02920"	"GO:0009407"
"1054"	"AT1G02920"	"GO:0009407"
"1055"	"AT1G02920"	"GO:0009651"
"1056"	"AT1G02920"	"GO:0009651"
"1057"	"AT1G02920"	"GO:0009817"
"1058"	"AT1G02920"	"GO:0009817"
"1059"	"AT1G02920"	"GO:0042742"
"1060"	"AT1G02920"	"GO:0042742"
"1061"	"AT1G02920"	"GO:0046686"
"1062"	"AT1G02920"	"GO:0046686"
"1063"	"AT1G02930"	"GO:0006979"
"1064"	"AT1G02930"	"GO:0006979"
"1065"	"AT1G02930"	"GO:0009407"
"1066"	"AT1G02930"	"GO:0009407"
"1067"	"AT1G02930"	"GO:0009414"
"1068"	"AT1G02930"	"GO:0009414"
"1069"	"AT1G02930"	"GO:0009651"
"1070"	"AT1G02930"	"GO:0009651"
"1071"	"AT1G02930"	"GO:0042742"
"1072"	"AT1G02930"	"GO:0042742"
"1073"	"AT1G02930"	"GO:0046686"
"1074"	"AT1G02930"	"GO:0046686"
"1075"	"AT1G02940"	"GO:0009407"
"1076"	"AT1G02940"	"GO:0009407"
"1077"	"AT1G02940"	"GO:0009407"
"1078"	"AT1G02940"	"GO:0009407"
"1079"	"AT1G02950"	"GO:0009407"
"1080"	"AT1G02950"	"GO:0009407"
"1081"	"AT1G02950"	"GO:0009407"
"1082"	"AT1G02950"	"GO:0009407"
"1083"	"AT1G02965"	"GO:0008150"
"1084"	"AT1G02970"	"GO:0000076"
"1085"	"AT1G02970"	"GO:0000278"
"1086"	"AT1G02970"	"GO:0000280"
"1087"	"AT1G02970"	"GO:0000280"
"1088"	"AT1G02970"	"GO:0000724"
"1089"	"AT1G02970"	"GO:0000724"
"1090"	"AT1G02970"	"GO:0000724"
"1091"	"AT1G02970"	"GO:0000724"
"1092"	"AT1G02970"	"GO:0000911"
"1093"	"AT1G02970"	"GO:0006260"
"1094"	"AT1G02970"	"GO:0006260"
"1095"	"AT1G02970"	"GO:0006260"
"1096"	"AT1G02970"	"GO:0006261"
"1097"	"AT1G02970"	"GO:0006261"
"1098"	"AT1G02970"	"GO:0006261"
"1099"	"AT1G02970"	"GO:0006270"
"1100"	"AT1G02970"	"GO:0006270"
"1101"	"AT1G02970"	"GO:0006270"
"1102"	"AT1G02970"	"GO:0006275"
"1103"	"AT1G02970"	"GO:0006275"
"1104"	"AT1G02970"	"GO:0006275"
"1105"	"AT1G02970"	"GO:0006306"
"1106"	"AT1G02970"	"GO:0006306"
"1107"	"AT1G02970"	"GO:0006306"
"1108"	"AT1G02970"	"GO:0007050"
"1109"	"AT1G02970"	"GO:0008283"
"1110"	"AT1G02970"	"GO:0009555"
"1111"	"AT1G02970"	"GO:0010389"
"1112"	"AT1G02970"	"GO:0016444"
"1113"	"AT1G02970"	"GO:0031047"
"1114"	"AT1G02970"	"GO:0031047"
"1115"	"AT1G02970"	"GO:0042023"
"1116"	"AT1G02970"	"GO:0042023"
"1117"	"AT1G02970"	"GO:0042023"
"1118"	"AT1G02970"	"GO:0051225"
"1119"	"AT1G02970"	"GO:0051225"
"1120"	"AT1G02970"	"GO:0051567"
"1121"	"AT1G02970"	"GO:0051567"
"1122"	"AT1G02970"	"GO:0051567"
"1123"	"AT1G02970"	"GO:0051567"
"1124"	"AT1G02970"	"GO:0051726"
"1125"	"AT1G02990"	"GO:0008150"
"1126"	"AT1G03000"	"GO:0006635"
"1127"	"AT1G03000"	"GO:0006635"
"1128"	"AT1G03000"	"GO:0016558"
"1129"	"AT1G03000"	"GO:0016558"
"1130"	"AT1G03000"	"GO:0016558"
"1131"	"AT1G03000"	"GO:0016558"
"1132"	"AT1G03000"	"GO:0016558"
"1133"	"AT1G03000"	"GO:0016558"
"1134"	"AT1G03010"	"GO:0009416"
"1135"	"AT1G03010"	"GO:0009860"
"1136"	"AT1G03010"	"GO:0009860"
"1137"	"AT1G03010"	"GO:0009860"
"1138"	"AT1G03010"	"GO:0009860"
"1139"	"AT1G03020"	"GO:0048653"
"1140"	"AT1G03022"	"GO:0008150"
"1141"	"AT1G03030"	"GO:0009058"
"1142"	"AT1G03055"	"GO:0010223"
"1143"	"AT1G03055"	"GO:1901601"
"1144"	"AT1G03055"	"GO:1901601"
"1145"	"AT1G03060"	"GO:0007033"
"1146"	"AT1G03060"	"GO:0007033"
"1147"	"AT1G03060"	"GO:0007165"
"1148"	"AT1G03060"	"GO:0009737"
"1149"	"AT1G03060"	"GO:0009825"
"1150"	"AT1G03060"	"GO:0010090"
"1151"	"AT1G03060"	"GO:0010090"
"1152"	"AT1G03070"	"GO:0006457"
"1153"	"AT1G03070"	"GO:0006457"
"1154"	"AT1G03070"	"GO:0006457"
"1155"	"AT1G03070"	"GO:0008150"
"1156"	"AT1G03070"	"GO:0009408"
"1157"	"AT1G03070"	"GO:0009408"
"1158"	"AT1G03070"	"GO:0009644"
"1159"	"AT1G03070"	"GO:0042542"
"1160"	"AT1G03080"	"GO:0006612"
"1161"	"AT1G03080"	"GO:0006612"
"1162"	"AT1G03080"	"GO:0006612"
"1163"	"AT1G03080"	"GO:0009963"
"1164"	"AT1G03080"	"GO:0010363"
"1165"	"AT1G03080"	"GO:0010363"
"1166"	"AT1G03090"	"GO:0006552"
"1167"	"AT1G03090"	"GO:0006552"
"1168"	"AT1G03090"	"GO:0009744"
"1169"	"AT1G03090"	"GO:0009750"
"1170"	"AT1G03100"	"GO:0008150"
"1171"	"AT1G03106"	"GO:0008150"
"1172"	"AT1G03110"	"GO:0001510"
"1173"	"AT1G03110"	"GO:0001510"
"1174"	"AT1G03110"	"GO:0006400"
"1175"	"AT1G03110"	"GO:0006400"
"1176"	"AT1G03110"	"GO:0008618"
"1177"	"AT1G03110"	"GO:0008618"
"1178"	"AT1G03120"	"GO:0006873"
"1179"	"AT1G03120"	"GO:0007275"
"1180"	"AT1G03120"	"GO:0009845"
"1181"	"AT1G03120"	"GO:0010226"
"1182"	"AT1G03130"	"GO:0015979"
"1183"	"AT1G03130"	"GO:0015979"
"1184"	"AT1G03130"	"GO:0015979"
"1185"	"AT1G03130"	"GO:0015979"
"1186"	"AT1G03130"	"GO:0019684"
"1187"	"AT1G03130"	"GO:0019684"
"1188"	"AT1G03130"	"GO:0019684"
"1189"	"AT1G03130"	"GO:0030003"
"1190"	"AT1G03130"	"GO:0035304"
"1191"	"AT1G03130"	"GO:0035304"
"1192"	"AT1G03130"	"GO:0035304"
"1193"	"AT1G03130"	"GO:0070838"
"1194"	"AT1G03140"	"GO:0008380"
"1195"	"AT1G03140"	"GO:0008380"
"1196"	"AT1G03150"	"GO:0001676"
"1197"	"AT1G03150"	"GO:0001676"
"1198"	"AT1G03150"	"GO:0002213"
"1199"	"AT1G03150"	"GO:0002213"
"1200"	"AT1G03150"	"GO:0006633"
"1201"	"AT1G03150"	"GO:0006633"
"1202"	"AT1G03150"	"GO:0008152"
"1203"	"AT1G03160"	"GO:0006364"
"1204"	"AT1G03160"	"GO:0006364"
"1205"	"AT1G03160"	"GO:0009793"
"1206"	"AT1G03160"	"GO:0009902"
"1207"	"AT1G03160"	"GO:0009902"
"1208"	"AT1G03160"	"GO:0010027"
"1209"	"AT1G03160"	"GO:0010027"
"1210"	"AT1G03160"	"GO:0010027"
"1211"	"AT1G03160"	"GO:0010027"
"1212"	"AT1G03160"	"GO:0010207"
"1213"	"AT1G03160"	"GO:0010207"
"1214"	"AT1G03160"	"GO:0010207"
"1215"	"AT1G03160"	"GO:0010207"
"1216"	"AT1G03160"	"GO:0010228"
"1217"	"AT1G03160"	"GO:0010228"
"1218"	"AT1G03160"	"GO:0015979"
"1219"	"AT1G03160"	"GO:0015979"
"1220"	"AT1G03160"	"GO:0016226"
"1221"	"AT1G03160"	"GO:0016226"
"1222"	"AT1G03160"	"GO:0034660"
"1223"	"AT1G03160"	"GO:0034660"
"1224"	"AT1G03160"	"GO:0035304"
"1225"	"AT1G03160"	"GO:0035304"
"1226"	"AT1G03160"	"GO:0035304"
"1227"	"AT1G03160"	"GO:0042793"
"1228"	"AT1G03160"	"GO:0042793"
"1229"	"AT1G03160"	"GO:0042793"
"1230"	"AT1G03160"	"GO:0042793"
"1231"	"AT1G03160"	"GO:0045893"
"1232"	"AT1G03160"	"GO:0045893"
"1233"	"AT1G03160"	"GO:0045893"
"1234"	"AT1G03160"	"GO:0048481"
"1235"	"AT1G03170"	"GO:0010075"
"1236"	"AT1G03180"	"GO:0008150"
"1237"	"AT1G03190"	"GO:0000394"
"1238"	"AT1G03190"	"GO:0000394"
"1239"	"AT1G03190"	"GO:0000724"
"1240"	"AT1G03190"	"GO:0000724"
"1241"	"AT1G03190"	"GO:0000724"
"1242"	"AT1G03190"	"GO:0000724"
"1243"	"AT1G03190"	"GO:0006281"
"1244"	"AT1G03190"	"GO:0006281"
"1245"	"AT1G03190"	"GO:0006281"
"1246"	"AT1G03190"	"GO:0006281"
"1247"	"AT1G03190"	"GO:0006355"
"1248"	"AT1G03190"	"GO:0006355"
"1249"	"AT1G03190"	"GO:0006355"
